"ID"	"read"	"sum_len"	"num_seqs"	"min_len"	"avg_len"	"max_len"
"1547"	"SRR10574793"	"forward"	286399633	1940112	35	147.6	151
"1548"	"SRR10574793"	"reverse"	286400147	1940112	35	147.6	151
"1549"	"SRR10582735"	"forward"	169361703	761963	35	222.3	251
"1550"	"SRR10582735"	"reverse"	169229966	761963	35	222.1	251
"1551"	"SRR10603411"	"forward"	244206948	1642785	35	148.7	151
"1552"	"SRR10603411"	"reverse"	244223897	1642785	35	148.7	151
"1553"	"SRR10611992"	"forward"	198304978	1331347	35	149	151
"1554"	"SRR10611992"	"reverse"	198311843	1331347	35	149	151
"1555"	"SRR10615184"	"forward"	265280956	1132055	35	234.3	251
"1556"	"SRR10615184"	"reverse"	264746744	1132055	35	233.9	251
"1557"	"SRR10615188"	"forward"	156650477	643102	35	243.6	251
"1558"	"SRR10615188"	"reverse"	156131884	643102	35	242.8	251
"1559"	"SRR10682884"	"forward"	283502211	1176481	35	241	251
"1560"	"SRR10682884"	"reverse"	284018605	1176481	35	241.4	251
"1561"	"SRR10691570"	"forward"	225025393	919129	35	244.8	251
"1562"	"SRR10691570"	"reverse"	225033295	919129	35	244.8	251
"1563"	"SRR10691577"	"forward"	251145613	1024208	35	245.2	251
"1564"	"SRR10691577"	"reverse"	251155519	1024208	35	245.2	251
"1565"	"SRR10691594"	"forward"	276563745	1134672	35	243.7	251
"1566"	"SRR10691594"	"reverse"	276667994	1134672	35	243.8	251
"1567"	"SRR10691697"	"forward"	377385505	1629785	35	231.6	251
"1568"	"SRR10691697"	"reverse"	377954848	1629785	35	231.9	251
"1569"	"SRR10708479"	"forward"	256842632	1742824	35	147.4	151
"1570"	"SRR10708479"	"reverse"	256863067	1742824	35	147.4	151
"1571"	"SRR10734211"	"forward"	257928827	1061255	35	243	251
"1572"	"SRR10734211"	"reverse"	258101450	1061255	35	243.2	251
"1573"	"SRR10734233"	"forward"	296414719	1226252	35	241.7	251
"1574"	"SRR10734233"	"reverse"	296634363	1226252	35	241.9	251
"1575"	"SRR10734258"	"forward"	283491250	1165121	35	243.3	251
"1576"	"SRR10734258"	"reverse"	283687997	1165121	35	243.5	251
"1577"	"SRR10740618"	"forward"	160194779	653808	35	245	251
"1578"	"SRR10740618"	"reverse"	160147601	653808	35	244.9	251
"1579"	"SRR10740638"	"forward"	224793594	928164	35	242.2	251
"1580"	"SRR10740638"	"reverse"	224793891	928164	35	242.2	251
"1581"	"SRR10740649"	"forward"	141184308	581434	35	242.8	251
"1582"	"SRR10740649"	"reverse"	141133800	581434	35	242.7	251
"1583"	"SRR10740654"	"forward"	180894079	738937	35	244.8	251
"1584"	"SRR10740654"	"reverse"	180842996	738937	35	244.7	251
"1585"	"SRR10740655"	"forward"	252093182	1036473	35	243.2	251
"1586"	"SRR10740655"	"reverse"	252008265	1036473	35	243.1	251
"1587"	"SRR10740758"	"forward"	204815113	839320	35	244	251
"1588"	"SRR10740758"	"reverse"	204731466	839320	35	243.9	251
"1589"	"SRR10740812"	"forward"	183700903	762391	35	241	251
"1590"	"SRR10740812"	"reverse"	183565454	762391	35	240.8	251
"1591"	"SRR10740816"	"forward"	157539554	649414	35	242.6	251
"1592"	"SRR10740816"	"reverse"	157494718	649414	35	242.5	251
"1593"	"SRR10740817"	"forward"	232287523	956572	35	242.8	251
"1594"	"SRR10740817"	"reverse"	232201439	956572	35	242.7	251
"1595"	"SRR10741088"	"forward"	198104594	1351865	35	146.5	151
"1596"	"SRR10741088"	"reverse"	198117078	1351865	35	146.6	151
"1597"	"SRR10775280"	"forward"	265550974	1184319	35	224.2	251
"1598"	"SRR10775280"	"reverse"	266109135	1184319	35	224.7	251
"1599"	"SRR10901337"	"forward"	219490957	899540	35	244	251
"1600"	"SRR10901337"	"reverse"	219553042	899540	35	244.1	251
"1601"	"SRR10901346"	"forward"	273115245	1118700	35	244.1	251
"1602"	"SRR10901346"	"reverse"	273162362	1118700	35	244.2	251
"1603"	"SRR10957027"	"forward"	198288533	1334312	35	148.6	151
"1604"	"SRR10957027"	"reverse"	198291306	1334312	35	148.6	151
"1605"	"SRR10963338"	"forward"	237213710	1007718	35	235.4	251
"1606"	"SRR10963338"	"reverse"	237368120	1007718	35	235.6	251
"1607"	"SRR10995708"	"forward"	288275746	1274985	35	226.1	251
"1608"	"SRR10995708"	"reverse"	288735424	1274985	35	226.5	251
"1609"	"SRR10995710"	"forward"	300354091	1304751	35	230.2	251
"1610"	"SRR10995710"	"reverse"	302215073	1304751	35	231.6	251
"1611"	"SRR10997535"	"forward"	238483307	1619991	35	147.2	151
"1612"	"SRR10997535"	"reverse"	238475615	1619991	35	147.2	151
"1613"	"SRR11005718"	"forward"	258769238	1069121	35	242	251
"1614"	"SRR11005718"	"reverse"	258765215	1069121	35	242	251
"1615"	"SRR11006108"	"forward"	211750941	873760	35	242.3	251
"1616"	"SRR11006108"	"reverse"	211739497	873760	35	242.3	251
"1617"	"SRR11015368"	"forward"	99035162	434999	35	227.7	251
"1618"	"SRR11015368"	"reverse"	98878984	434999	35	227.3	251
"1619"	"SRR11015371"	"forward"	143601157	614388	35	233.7	251
"1620"	"SRR11015371"	"reverse"	143323941	614388	35	233.3	251
"1621"	"SRR11029647"	"forward"	188111078	781830	35	240.6	251
"1622"	"SRR11029647"	"reverse"	188112394	781830	35	240.6	251
"1623"	"SRR11029833"	"forward"	173736489	720049	35	241.3	251
"1624"	"SRR11029833"	"reverse"	173728887	720049	35	241.3	251
"1625"	"SRR11035086"	"forward"	390503158	1607230	35	243	251
"1626"	"SRR11035086"	"reverse"	390564387	1607230	35	243	251
"1627"	"SRR11041657"	"forward"	290254926	1199607	35	242	251
"1628"	"SRR11041657"	"reverse"	290328359	1199607	35	242	251
"1629"	"SRR11043407"	"forward"	74385577	303997	35	244.7	251
"1630"	"SRR11043407"	"reverse"	74385769	303997	35	244.7	251
"1631"	"SRR11043408"	"forward"	111758853	455654	35	245.3	251
"1632"	"SRR11043408"	"reverse"	111757527	455654	35	245.3	251
"1633"	"SRR1106157"	"forward"	264170977	1153429	35	229	250
"1634"	"SRR1106157"	"reverse"	264823323	1153429	35	229.6	250
"1635"	"SRR1106251"	"forward"	322805058	1637946	35	197.1	250
"1636"	"SRR1106251"	"reverse"	325986825	1637946	35	199	250
"1637"	"SRR11068404"	"forward"	203102570	756841	35	268.4	301
"1638"	"SRR11068404"	"reverse"	203614968	756841	35	269	301
"1639"	"SRR1107461"	"forward"	109530930	464219	35	235.9	250
"1640"	"SRR1107461"	"reverse"	109586176	464219	35	236.1	250
"1641"	"SRR11101167"	"forward"	199197841	747092	35	266.6	301
"1642"	"SRR11101167"	"reverse"	199439157	747092	35	267	301
"1643"	"SRR11101171"	"forward"	212578654	795472	35	267.2	301
"1644"	"SRR11101171"	"reverse"	212841230	795472	35	267.6	301
"1645"	"SRR11101172"	"forward"	208766987	755506	35	276.3	301
"1646"	"SRR11101172"	"reverse"	208805235	755506	35	276.4	301
"1647"	"SRR11101205"	"forward"	208333252	779739	35	267.2	301
"1648"	"SRR11101205"	"reverse"	208630676	779739	35	267.6	301
"1649"	"SRR11101206"	"forward"	205577272	780576	35	263.4	301
"1650"	"SRR11101206"	"reverse"	205886572	780576	35	263.8	301
"1651"	"SRR11101258"	"forward"	203005347	727102	35	279.2	301
"1652"	"SRR11101258"	"reverse"	203070002	727102	35	279.3	301
"1653"	"SRR11123309"	"forward"	206002583	1394765	35	147.7	151
"1654"	"SRR11123309"	"reverse"	206035316	1394765	35	147.7	151
"1655"	"SRR11214346"	"forward"	575321806	2384191	35	241.3	251
"1656"	"SRR11214346"	"reverse"	576799902	2384191	35	241.9	251
"1657"	"SRR11214349"	"forward"	274626906	1137694	35	241.4	251
"1658"	"SRR11214349"	"reverse"	275439451	1137694	35	242.1	251
"1659"	"SRR11214359"	"forward"	189312536	791946	35	239	251
"1660"	"SRR11214359"	"reverse"	190025241	791946	35	239.9	251
"1661"	"SRR11214360"	"forward"	348124725	1488948	35	233.8	251
"1662"	"SRR11214360"	"reverse"	350084060	1488948	35	235.1	251
"1663"	"SRR1122493"	"forward"	214154800	2141548	100	100	100
"1664"	"SRR1122493"	"reverse"	214154800	2141548	100	100	100
"1665"	"SRR1122494"	"forward"	1222711800	12227118	100	100	100
"1666"	"SRR1122494"	"reverse"	1222711800	12227118	100	100	100
"1667"	"SRR1122622"	"forward"	489252900	4892529	100	100	100
"1668"	"SRR1122622"	"reverse"	489252900	4892529	100	100	100
"1671"	"SRR11232251"	"forward"	306626535	1342106	35	228.5	251
"1672"	"SRR11232251"	"reverse"	306927015	1342106	35	228.7	251
"1673"	"SRR11278098"	"forward"	95378258	651631	35	146.4	151
"1674"	"SRR11278098"	"reverse"	95385808	651631	35	146.4	151
"1675"	"SRR11396119"	"forward"	143452992	961500	35	149.2	151
"1676"	"SRR11396119"	"reverse"	143452962	961500	35	149.2	151
"1677"	"SRR11396120"	"forward"	203602270	1366123	35	149	151
"1678"	"SRR11396120"	"reverse"	203609927	1366123	35	149	151
"1679"	"SRR11396150"	"forward"	117859934	791396	35	148.9	151
"1680"	"SRR11396150"	"reverse"	117860059	791396	35	148.9	151
"1681"	"SRR11396153"	"forward"	124703896	836238	35	149.1	151
"1682"	"SRR11396153"	"reverse"	124703701	836238	35	149.1	151
"1683"	"SRR11450564"	"forward"	345821216	1597163	35	216.5	251
"1684"	"SRR11450564"	"reverse"	346664425	1597163	35	217.1	251
"1685"	"SRR11453043"	"forward"	223815950	942963	35	237.4	251
"1686"	"SRR11453043"	"reverse"	223873591	942963	35	237.4	251
"1687"	"SRR11487643"	"forward"	173712004	764592	35	227.2	251
"1688"	"SRR11487643"	"reverse"	173712236	764592	35	227.2	251
"1689"	"SRR11487800"	"forward"	189607594	902379	35	210.1	251
"1690"	"SRR11487800"	"reverse"	189698256	902379	35	210.2	251
"1691"	"SRR11487833"	"forward"	180120844	854118	35	210.9	251
"1692"	"SRR11487833"	"reverse"	180303058	854118	35	211.1	251
"1693"	"SRR11488857"	"forward"	298553440	2006577	35	148.8	151
"1694"	"SRR11488857"	"reverse"	298559149	2006577	35	148.8	151
"1695"	"SRR11521903"	"forward"	211577975	1440607	35	146.9	151
"1696"	"SRR11521903"	"reverse"	211576858	1440607	35	146.9	151
"1697"	"SRR11560293"	"forward"	208780210	866554	35	240.9	251
"1698"	"SRR11560293"	"reverse"	209016428	866554	35	241.2	251
"1699"	"SRR11574679"	"forward"	266440191	1791019	35	148.8	151
"1700"	"SRR11574679"	"reverse"	266440124	1791019	35	148.8	151
"1701"	"SRR11615713"	"forward"	212695296	1427149	35	149	151
"1702"	"SRR11615713"	"reverse"	212695416	1427149	35	149	151
"1703"	"SRR1171404"	"forward"	205899195	848331	35	242.7	251
"1704"	"SRR1171404"	"reverse"	205961367	848331	35	242.8	251
"1705"	"SRR1171465"	"forward"	245366470	1149048	35	213.5	250
"1706"	"SRR1171465"	"reverse"	246393710	1149048	35	214.4	250
"1707"	"SRR11748672"	"forward"	231660065	1558013	35	148.7	151
"1708"	"SRR11748672"	"reverse"	231749546	1558013	35	148.7	151
"1709"	"SRR11783240"	"forward"	286016917	1230324	35	232.5	251
"1710"	"SRR11783240"	"reverse"	286240228	1230324	35	232.7	251
"1711"	"SRR11783272"	"forward"	336181209	1445839	35	232.5	251
"1712"	"SRR11783272"	"reverse"	336330697	1445839	35	232.6	251
"1713"	"SRR11799637"	"forward"	247757240	1016276	35	243.8	251
"1714"	"SRR11799637"	"reverse"	247867654	1016276	35	243.9	251
"1715"	"SRR11833400"	"forward"	173065521	1173643	35	147.5	151
"1716"	"SRR11833400"	"reverse"	173062669	1173643	35	147.5	151
"1717"	"SRR11879335"	"forward"	235603218	1580217	35	149.1	151
"1718"	"SRR11879335"	"reverse"	235607030	1580217	35	149.1	151
"1719"	"SRR11991280"	"forward"	248954846	1668442	35	149.2	151
"1720"	"SRR11991280"	"reverse"	248953994	1668442	35	149.2	151
"1721"	"SRR11991397"	"forward"	246026789	1660532	35	148.2	151
"1722"	"SRR11991397"	"reverse"	246033260	1660532	35	148.2	151
"1723"	"SRR12075372"	"forward"	226585637	955163	35	237.2	251
"1724"	"SRR12075372"	"reverse"	226708528	955163	35	237.4	251
"1725"	"SRR12136527"	"forward"	180552786	1217425	35	148.3	151
"1726"	"SRR12136527"	"reverse"	180578510	1217425	35	148.3	151
"1727"	"SRR12136528"	"forward"	192014715	1295718	35	148.2	151
"1728"	"SRR12136528"	"reverse"	192131533	1295718	35	148.3	151
"1729"	"SRR12136529"	"forward"	199732221	1347603	35	148.2	151
"1730"	"SRR12136529"	"reverse"	199732499	1347603	35	148.2	151
"1731"	"SRR12136530"	"forward"	225570100	1524711	35	147.9	151
"1732"	"SRR12136530"	"reverse"	225574009	1524711	35	147.9	151
"1733"	"SRR12136537"	"forward"	186167428	1255780	35	148.2	151
"1734"	"SRR12136537"	"reverse"	186288057	1255780	35	148.3	151
"1735"	"SRR12136553"	"forward"	281372820	1910228	35	147.3	151
"1736"	"SRR12136553"	"reverse"	281401436	1910228	35	147.3	151
"1737"	"SRR12188981"	"forward"	246565697	1653007	35	149.2	151
"1738"	"SRR12188981"	"reverse"	246570056	1653007	35	149.2	151
"1739"	"SRR12193701"	"forward"	218602075	1469054	35	148.8	151
"1740"	"SRR12193701"	"reverse"	218594184	1469054	35	148.8	151
"1741"	"SRR12194033"	"forward"	156674693	1049357	35	149.3	151
"1742"	"SRR12194033"	"reverse"	156670559	1049357	35	149.3	151
"1743"	"SRR12194040"	"forward"	179391180	1202367	35	149.2	151
"1744"	"SRR12194040"	"reverse"	179379758	1202367	35	149.2	151
"1745"	"SRR12194045"	"forward"	323868044	2183731	35	148.3	151
"1746"	"SRR12194045"	"reverse"	323875624	2183731	35	148.3	151
"1747"	"SRR12194046"	"forward"	252967921	1695525	35	149.2	151
"1748"	"SRR12194046"	"reverse"	252964310	1695525	35	149.2	151
"1749"	"SRR12194048"	"forward"	252580162	1694254	35	149.1	151
"1750"	"SRR12194048"	"reverse"	252583243	1694254	35	149.1	151
"1751"	"SRR12194050"	"forward"	270994911	1826739	35	148.3	151
"1752"	"SRR12194050"	"reverse"	270996514	1826739	35	148.3	151
"1753"	"SRR12194052"	"forward"	283288601	1898864	35	149.2	151
"1754"	"SRR12194052"	"reverse"	283281581	1898864	35	149.2	151
"1755"	"SRR12194054"	"forward"	241156786	1614292	35	149.4	151
"1756"	"SRR12194054"	"reverse"	241151487	1614292	35	149.4	151
"1757"	"SRR12212542"	"forward"	180474525	1213121	35	148.8	151
"1758"	"SRR12212542"	"reverse"	178733366	1213121	35	147.3	151
"1759"	"SRR12212543"	"forward"	168313525	1132346	35	148.6	151
"1760"	"SRR12212543"	"reverse"	166611004	1132346	35	147.1	151
"1761"	"SRR12362646"	"forward"	213629680	1459680	35	146.4	151
"1762"	"SRR12362646"	"reverse"	213646438	1459680	35	146.4	151
"1763"	"SRR12418434"	"forward"	263390347	1163033	35	226.5	301
"1764"	"SRR12418434"	"reverse"	264516915	1163033	35	227.4	301
"1765"	"SRR12420044"	"forward"	261116483	1003209	35	260.3	301
"1766"	"SRR12420044"	"reverse"	262015961	1003209	35	261.2	301
"1767"	"SRR12420840"	"forward"	231419983	883832	35	261.8	301
"1768"	"SRR12420840"	"reverse"	232241713	883832	35	262.8	301
"1769"	"SRR12424407"	"forward"	221832304	1548656	35	143.2	151
"1770"	"SRR12424407"	"reverse"	221941525	1548656	35	143.3	151
"1771"	"SRR12424409"	"forward"	261050298	1801965	35	144.9	151
"1772"	"SRR12424409"	"reverse"	261098829	1801965	35	144.9	151
"1773"	"SRR12424429"	"forward"	165209681	1108425	35	149	151
"1774"	"SRR12424429"	"reverse"	165206661	1108425	35	149	151
"1775"	"SRR12424432"	"forward"	225472781	1519224	35	148.4	151
"1776"	"SRR12424432"	"reverse"	225469223	1519224	35	148.4	151
"1777"	"SRR12424433"	"forward"	227731902	1532456	35	148.6	151
"1778"	"SRR12424433"	"reverse"	227734941	1532456	35	148.6	151
"1779"	"SRR12424435"	"forward"	314379071	2138035	35	147	151
"1780"	"SRR12424435"	"reverse"	314404460	2138035	35	147.1	151
"1781"	"SRR12424436"	"forward"	189023866	1278956	35	147.8	151
"1782"	"SRR12424436"	"reverse"	189036171	1278956	35	147.8	151
"1783"	"SRR12424439"	"forward"	257468176	1747125	35	147.4	151
"1784"	"SRR12424439"	"reverse"	257478108	1747125	35	147.4	151
"1785"	"SRR12424476"	"forward"	267564014	1807303	35	148	151
"1786"	"SRR12424476"	"reverse"	267562906	1807303	35	148	151
"1787"	"SRR12424478"	"forward"	227173326	1535796	35	147.9	151
"1788"	"SRR12424478"	"reverse"	227170410	1535796	35	147.9	151
"1789"	"SRR12472377"	"forward"	202542017	1418530	35	142.8	151
"1790"	"SRR12472377"	"reverse"	202554714	1418530	35	142.8	151
"1791"	"SRR12473513"	"forward"	282560765	1924195	35	146.8	151
"1792"	"SRR12473513"	"reverse"	282595472	1924195	35	146.9	151
"1793"	"SRR12473515"	"forward"	286489181	1949278	35	147	151
"1794"	"SRR12473515"	"reverse"	286567986	1949278	35	147	151
"1795"	"SRR12473516"	"forward"	290712403	2001948	35	145.2	151
"1796"	"SRR12473516"	"reverse"	290767172	2001948	35	145.2	151
"1797"	"SRR12486597"	"forward"	279602543	1166553	35	239.7	251
"1798"	"SRR12486597"	"reverse"	279645315	1166553	35	239.7	251
"1799"	"SRR12552581"	"forward"	174822262	1190583	35	146.8	151
"1800"	"SRR12552581"	"reverse"	174843231	1190583	35	146.9	151
"1801"	"SRR1257300"	"forward"	252862307	1068221	35	236.7	250
"1802"	"SRR1257300"	"reverse"	253015914	1068221	35	236.9	250
"1803"	"SRR1257307"	"forward"	241604517	1026091	35	235.5	250
"1804"	"SRR1257307"	"reverse"	241790514	1026091	35	235.6	250
"1805"	"SRR12599228"	"forward"	231814435	1553402	35	149.2	151
"1806"	"SRR12599228"	"reverse"	231868324	1553402	35	149.3	151
"1807"	"SRR12626352"	"forward"	338093852	2283834	35	148	151
"1808"	"SRR12626352"	"reverse"	338118259	2283834	35	148	151
"1809"	"SRR12628472"	"forward"	243226927	1640835	35	148.2	151
"1810"	"SRR12628472"	"reverse"	243310187	1640835	35	148.3	151
"1811"	"SRR12641660"	"forward"	198678130	824483	35	241	251
"1812"	"SRR12641660"	"reverse"	198842108	824483	35	241.2	251
"1813"	"SRR12672221"	"forward"	139248232	931857	35	149.4	151
"1814"	"SRR12672221"	"reverse"	139238301	931857	35	149.4	151
"1815"	"SRR12684592"	"forward"	157063761	1056070	35	148.7	151
"1816"	"SRR12684592"	"reverse"	157067063	1056070	35	148.7	151
"1817"	"SRR12684593"	"forward"	148028350	994493	35	148.8	151
"1818"	"SRR12684593"	"reverse"	148021985	994493	35	148.8	151
"1819"	"SRR12684670"	"forward"	249966647	1677136	35	149	151
"1820"	"SRR12684670"	"reverse"	249970719	1677136	35	149	151
"1821"	"SRR12684757"	"forward"	138517261	933894	35	148.3	151
"1822"	"SRR12684757"	"reverse"	138516646	933894	35	148.3	151
"1823"	"SRR12684857"	"forward"	228148711	1545974	35	147.6	151
"1824"	"SRR12684857"	"reverse"	228158910	1545974	35	147.6	151
"1825"	"SRR12684938"	"forward"	196826834	1328126	35	148.2	151
"1826"	"SRR12684938"	"reverse"	196841983	1328126	35	148.2	151
"1827"	"SRR12684977"	"forward"	221853850	1490991	35	148.8	151
"1828"	"SRR12684977"	"reverse"	221857744	1490991	35	148.8	151
"1829"	"SRR12685004"	"forward"	307118891	2134553	35	143.9	151
"1830"	"SRR12685004"	"reverse"	307164186	2134553	35	143.9	151
"1831"	"SRR1269326"	"forward"	420905333	1922849	35	218.9	251
"1832"	"SRR1269326"	"reverse"	421656826	1922849	35	219.3	251
"1833"	"SRR1269370"	"forward"	151932063	635814	35	239	251
"1834"	"SRR1269370"	"reverse"	152023564	635814	35	239.1	251
"1835"	"SRR12713728"	"forward"	213524290	1427575	35	149.6	151
"1836"	"SRR12713728"	"reverse"	213519029	1427575	35	149.6	151
"1837"	"SRR12713729"	"forward"	244037203	1634748	35	149.3	151
"1838"	"SRR12713729"	"reverse"	244059322	1634748	35	149.3	151
"1839"	"SRR12714011"	"forward"	225318186	1505323	35	149.7	151
"1840"	"SRR12714011"	"reverse"	225302143	1505323	35	149.7	151
"1841"	"SRR12714025"	"forward"	267658675	1790597	35	149.5	151
"1842"	"SRR12714025"	"reverse"	267657173	1790597	35	149.5	151
"1843"	"SRR12768102"	"forward"	155849400	1045947	35	149	151
"1844"	"SRR12768102"	"reverse"	155864728	1045947	35	149	151
"1845"	"SRR12781631"	"forward"	329926814	2219887	35	148.6	151
"1846"	"SRR12781631"	"reverse"	329924865	2219887	35	148.6	151
"1847"	"SRR12781939"	"forward"	364138903	2507081	35	145.2	151
"1848"	"SRR12781939"	"reverse"	364217149	2507081	35	145.3	151
"1849"	"SRR12781940"	"forward"	283992311	1899897	35	149.5	151
"1850"	"SRR12781940"	"reverse"	283997304	1899897	35	149.5	151
"1851"	"SRR12781942"	"forward"	203381263	1379326	35	147.4	151
"1852"	"SRR12781942"	"reverse"	203393964	1379326	35	147.5	151
"1853"	"SRR12781943"	"forward"	195536505	1319790	35	148.2	151
"1854"	"SRR12781943"	"reverse"	195550785	1319790	35	148.2	151
"1855"	"SRR12781945"	"forward"	264862897	1797278	35	147.4	151
"1856"	"SRR12781945"	"reverse"	264872975	1797278	35	147.4	151
"1857"	"SRR12795800"	"forward"	210250488	1432521	35	146.8	151
"1858"	"SRR12795800"	"reverse"	210260082	1432521	35	146.8	151
"1859"	"SRR12799275"	"forward"	195807194	1312964	35	149.1	151
"1860"	"SRR12799275"	"reverse"	195809271	1312964	35	149.1	151
"1861"	"SRR12799277"	"forward"	287559754	1972909	35	145.8	151
"1862"	"SRR12799277"	"reverse"	287628461	1972909	35	145.8	151
"1863"	"SRR12799278"	"forward"	185121771	1248989	35	148.2	151
"1864"	"SRR12799278"	"reverse"	185138902	1248989	35	148.2	151
"1865"	"SRR12799280"	"forward"	191535525	1287541	35	148.8	151
"1866"	"SRR12799280"	"reverse"	191542480	1287541	35	148.8	151
"1867"	"SRR12799282"	"forward"	251464140	1685012	35	149.2	151
"1868"	"SRR12799282"	"reverse"	251469858	1685012	35	149.2	151
"1869"	"SRR12811732"	"forward"	194561362	1309298	35	148.6	151
"1870"	"SRR12811732"	"reverse"	194562323	1309298	35	148.6	151
"1871"	"SRR12817682"	"forward"	167416043	1124544	35	148.9	151
"1872"	"SRR12817682"	"reverse"	167410635	1124544	35	148.9	151
"1873"	"SRR12817683"	"forward"	109555188	743647	35	147.3	151
"1874"	"SRR12817683"	"reverse"	109550252	743647	35	147.3	151
"1875"	"SRR12817684"	"forward"	208294811	1396713	35	149.1	151
"1876"	"SRR12817684"	"reverse"	208292783	1396713	35	149.1	151
"1877"	"SRR12817685"	"forward"	231449220	1555873	35	148.8	151
"1878"	"SRR12817685"	"reverse"	231451349	1555873	35	148.8	151
"1879"	"SRR12817686"	"forward"	222551362	1490549	35	149.3	151
"1880"	"SRR12817686"	"reverse"	222544353	1490549	35	149.3	151
"1881"	"SRR12817687"	"forward"	276191146	1881915	35	146.8	151
"1882"	"SRR12817687"	"reverse"	276176557	1881915	35	146.8	151
